resource,data_set,name,org_units,frequency,report_due_day,short_name
/dataValueSets,XttTY8YbYKB,APZU IC3 Clerks Monthly Reporting Form,"Chifunga Health Centre,Dambe Health Centre,Ligowe Health Centre,Lisungwi Community Hospital,Luwani Health Centre,Magaleta Health Centre,Matandani Health Centre,Matope Health Centre,Midzemba Health Center,Neno District Hospital,Neno Parish Health Centre,Nkula Health Centre,Nsambe Health Centre,Zalewa Health Centre",Monthly,15,ic3_clerks_monthly
/dataValueSets,M0h4wRJDq7A,APZU TRACE Monthly Reporting Form V2,"Chifunga Health Centre,Dambe Health Centre,Ligowe Health Centre,Lisungwi Community Hospital,Luwani Health Centre,Magaleta Health Centre,Matandani Health Centre,Matope Health Centre,Midzemba Health Center,Neno District Hospital,Neno Parish Health Centre,Nkula Health Centre,Nsambe Health Centre,Zalewa Health Centre",Monthly,15,trace_monthly
/dataValueSets,K3JmywfYqtj,APZU Microscopist Monthly Reporting Form,"Chifunga Health Centre,Dambe Health Centre,Ligowe Health Centre,Lisungwi Community Hospital,Luwani Health Centre,Magaleta Health Centre,Matandani Health Centre,Matope Health Centre,Midzemba Health Center,Neno District Hospital,Neno Parish Health Centre,Nkula Health Centre,Nsambe Health Centre,Zalewa Health Centre",Monthly,15,microscopist_monthly
/dataValueSets,vdOoPiaSTQe,APZU HTC Councelors Performance Monthly Reporting Form,"Chifunga Health Centre,Dambe Health Centre,Ligowe Health Centre,Lisungwi Community Hospital,Luwani Health Centre,Magaleta Health Centre,Matandani Health Centre,Matope Health Centre,Midzemba Health Center,Neno District Hospital,Neno Parish Health Centre,Nkula Health Centre,Nsambe Health Centre,Zalewa Health Centre",Monthly,15,htc_monthly
/dataValueSets,ImefXCg2b6e,SHARF Monthly Report,"Chifunga Health Centre,Dambe Health Centre,Ligowe Health Centre,Lisungwi Community Hospital,Luwani Health Centre,Magaleta Health Centre,Matandani Health Centre,Matope Health Centre,Midzemba Health Center,Neno District Hospital,Neno Parish Health Centre,Nsambe Health Centre,Zalewa Health Centre",Monthly,15,sharf_monthly
/dataValueSets,jTIieCsJt6k,APZU CERVICAL CANCER CONTROL PROGRAMME MONTHLY REPORTING FORM,"Chifunga Health Centre,Dambe Health Centre,Ligowe Health Centre,Lisungwi Community Hospital,Luwani Health Centre,Magaleta Health Centre,Matandani Health Centre,Matope Health Centre,Midzemba Health Center,Neno District Hospital,Neno Parish Health Centre,Nkula Health Centre,Nsambe Health Centre,Zalewa Health Centre",Monthly,15,cervical_cancer_monthly
/dataValueSets,BYtaJnRINiP,APZU GSP Monthly Reporting Form,"Chifunga Health Centre,Dambe Health Centre,Ligowe Health Centre,Lisungwi Community Hospital,Luwani Health Centre,Magaleta Health Centre,Matandani Health Centre,Matope Health Centre,Midzemba Health Center,Neno District Hospital,Neno Parish Health Centre,Nkula Health Centre,Nsambe Health Centre,Zalewa Health Centre",Monthly,15,gsp_monthly
/dataValueSets,L9EJBmgL1mc,HHM - CHW Household Model NDP Reporting Form,"Chifunga Health Centre,Dambe Health Centre,Ligowe Health Centre,Lisungwi Community Hospital,Luwani Health Centre,Magaleta Health Centre,Matandani Health Centre,Matope Health Centre,Midzemba Health Center,Neno District Hospital,Neno Parish Health Centre,Nkula Health Centre,Nsambe Health Centre,Zalewa Health Centre",Monthly,15,household_model_monthly
/dataValueSets,bg0W97d3Rqb,APZU SGBV Quarterly Reporting Form,"Chifunga Health Centre,Dambe Health Centre,Ligowe Health Centre,Lisungwi Community Hospital,Luwani Health Centre,Magaleta Health Centre,Matandani Health Centre,Matope Health Centre,Midzemba Health Center,Neno District Hospital,Neno Parish Health Centre,Nkula Health Centre,Nsambe Health Centre,Zalewa Health Centre",Quarterly,15,sgbv_quarterly
/dataValueSets,cZFHkGM4HVu,Community Programs Report,"Chifunga Health Centre,Dambe Health Centre,Ligowe Health Centre,Lisungwi Community Hospital,Luwani Health Centre,Magaleta Health Centre,Matandani Health Centre,Matope Health Centre,Midzemba Health Center,Neno District Hospital,Neno Parish Health Centre,Nkula Health Centre,Nsambe Health Centre,Zalewa Health Centre",Monthly,15,community_programs_monthly
